detailUrl,title
http://ndltd.ncl.edu.tw/handle/96105835618516821622,台北市轉運站商圈消費者行為比較研究-以京站百貨及阪急百貨為例
http://ndltd.ncl.edu.tw/handle/94308858017718843115,空間資訊線上運算分析之可行性研究
http://ndltd.ncl.edu.tw/handle/48627781563054565932,宜蘭縣員山鄉農舍的分布與變遷
http://ndltd.ncl.edu.tw/handle/56654531569829480748,國中地理科合作學習教學法實驗成效之研究─以台中縣立順天國中為例
http://ndltd.ncl.edu.tw/handle/95347221258821421630,建立緊急醫療資源空間分布評估指標－台中彰化醫療區之比較研究
http://ndltd.ncl.edu.tw/handle/31411336874973323716,高雄市凹子底區域發展之地域性結構研究
http://ndltd.ncl.edu.tw/handle/13009406949620405125,林口特定區的地方發展
http://ndltd.ncl.edu.tw/handle/03221567961458180260,台中市機車維修行空間分布及區位選擇之研究
http://ndltd.ncl.edu.tw/handle/46508651938282246765,壽山國家自然公園石灰岩洞穴的經營管理
http://ndltd.ncl.edu.tw/handle/68706070469946431662,1999年集集地震序列強地動峰值隨方位角變動及以偏極化分析輔助地震定位方法之研究
http://ndltd.ncl.edu.tw/handle/87620679602817201572,重力地形修正之探討
http://ndltd.ncl.edu.tw/handle/23635370779313367338,台灣北部地區之隱沒樣貌
http://ndltd.ncl.edu.tw/handle/9yj5zw,更新世晚期古新店溪下游流路變遷之研究
http://ndltd.ncl.edu.tw/handle/11097567468881777216,以地震層析法推求台灣北部地區的速度構造並探討流體的可能分佈
http://ndltd.ncl.edu.tw/handle/z5kjwb,作物與族群─金峰和太麻里地區的農業發展差異
http://ndltd.ncl.edu.tw/handle/wed6da,艋舺龍山寺空間的實踐與競逐
http://ndltd.ncl.edu.tw/handle/83425595657393319854,南海東北部海洋地殼構造之研究
http://ndltd.ncl.edu.tw/handle/42513066370304171452,台灣地區岩石圈之浮力與重力位能的探討
http://ndltd.ncl.edu.tw/handle/58036019263217688743,利用921地震序列之強地動資料對台灣強地動衰減模式與反應譜速估之研究
http://ndltd.ncl.edu.tw/handle/x83u78,台灣圖資影像在沙質濱線繪製的應用與限制-以白沙灣、八里海岸為例
http://ndltd.ncl.edu.tw/handle/893mvh,閱讀台北都會空間文本--以101大樓和龍山寺為例
http://ndltd.ncl.edu.tw/handle/re3q46,台灣至呂宋島間馬尼拉海溝的震測研究：從正常隱沒到初期碰撞抬昇的上部地殼構造
http://ndltd.ncl.edu.tw/handle/9vv8sh,地方性在現代性衝擊之下的轉變─以蘆洲市信仰為例
http://ndltd.ncl.edu.tw/handle/29bhde,馬來西亞華人新村文化景觀的變遷：增江新村之研究
http://ndltd.ncl.edu.tw/handle/3yaua9,噶瑪蘭新社部落生活空間資源之利用、變遷與再發現
http://ndltd.ncl.edu.tw/handle/9n628v,社區營造與地方探討--以新竹市金山社區與內湖社區為例
http://ndltd.ncl.edu.tw/handle/e66sjs,無 / 台北市立動物園入園人數推估之研究
http://ndltd.ncl.edu.tw/handle/3n96m8,新加坡義順地區土地利用的變遷
http://ndltd.ncl.edu.tw/handle/aeu398,臺中區域經濟發展的空間差異
http://ndltd.ncl.edu.tw/handle/14420592136626744577,On the Reality in terms of the Dependent Originationas well as Three Dharma Seals--- Based on the ideas of Master Yishun / 以緣起三法印論實相的內涵──以印順法師的思想為主
http://ndltd.ncl.edu.tw/handle/16075275263709911931,大地頌歌─傳統繪畫美學的啟示與實踐
http://ndltd.ncl.edu.tw/handle/2u8w46,台南市灣裡地區的聚落發展與廢五金工業變遷
http://ndltd.ncl.edu.tw/handle/5m4qz2,臺南都會區衛星市鎮之土地利用變遷─仁德鄉的研究
http://ndltd.ncl.edu.tw/handle/47652801649398017564,毒樹果實理論適用之研究
http://ndltd.ncl.edu.tw/handle/53004421396321518331,Hierarchical assimilation for hydrogeological data / 階段式水文地質資料同化分析之研究
http://ndltd.ncl.edu.tw/handle/98973881208691562703,The study of current situation and elementary school teachers' attitudes of online in-service professional development training / 國小教師在職進修網路數位學習現況與態度之調查研究
http://ndltd.ncl.edu.tw/handle/88d354,從農業糧食鏈探究信義鄉青梅業的產銷關係
http://ndltd.ncl.edu.tw/handle/m9nu48,屏東站前商圈騎樓使用之研究
http://ndltd.ncl.edu.tw/handle/mqca6m,高雄市銀髮族戶外活動意向調查研究
http://ndltd.ncl.edu.tw/handle/44561624211011714280,A Study on the integration of Direct-rights System and Indirect-democracy System：based on the analysis of each nation’s referendum / 直接民權與代議政體整合之研究：以各國公民投票制度分析為基礎
http://ndltd.ncl.edu.tw/handle/67866301590544228654,******************************* / 階梯近似法用於圓柱散射之暫態分析
http://ndltd.ncl.edu.tw/handle/78084767764725609108,A Study of KSF of Employee Performance Apraisal System / 員工績效評估制度關鍵成功因素之研究
http://ndltd.ncl.edu.tw/handle/75494489251572148800,"A Study of Relationships among Physcial Fitness, Academic Stress, and Leisure Motivation of / 青少年體適能、課業壓力與休閒動機之相關研究"
http://ndltd.ncl.edu.tw/handle/9frnt6,The Airline Ground Staff Scheduling Problem / 航空公司地勤人員排班問題之研究
http://ndltd.ncl.edu.tw/handle/2a8hgt,臺北市運動場館委託經營績效和顧客滿意度與運動行為研究
http://ndltd.ncl.edu.tw/handle/4e4tuv,"A study on Visitors’ Interpreter Demands and Willings to Pay at the Nation Museum of Natural Science,Taichung / 遊客對國立自然科學博物館植物園導覽解說人員需求與付費意願之研究"
http://ndltd.ncl.edu.tw/handle/08290180637948767937,"A Study of the Relationships amongBrand Reputation, Customer Satisfaction, Brand Loyalty, and Word-of-Mouth in Chain Restaurant / 連鎖餐廳品牌聲望、顧客滿意、 品牌忠誠與口碑傳播之研究"
http://ndltd.ncl.edu.tw/handle/72977230877830464041,Development of Remote Checkpointing System / 遠端檢查點系統實作
http://ndltd.ncl.edu.tw/handle/61168738937095011826,Query Log Analysis of Image Needs on the Web / 以檢索記錄分析網路圖像檢索需求之研究
http://ndltd.ncl.edu.tw/handle/58549274205003042762,台灣南部地區電性構造：新化~六龜
http://ndltd.ncl.edu.tw/handle/47610149256323164824,none / 台灣苗栗地區之深部電性構造研究
http://ndltd.ncl.edu.tw/handle/80981845076657255868,無 / 台東至北呂宋間的弧前構造數值模擬
http://ndltd.ncl.edu.tw/handle/12116988026404955923,台灣東部地區之震波走時反演研究
http://ndltd.ncl.edu.tw/handle/72460582813918442429,none / 台灣屏東地區電性構造-長治至霧台
http://ndltd.ncl.edu.tw/handle/99545431762045756323,彈性體與流體界面上之表面波的傳播研究
http://ndltd.ncl.edu.tw/handle/14953428367296769936,無 / 米崙斷層淺層震測研究
http://ndltd.ncl.edu.tw/handle/28884122327713653359,none / 曾文水庫區域電性構造
http://ndltd.ncl.edu.tw/handle/04574886505191821111,None / 由地震所引發的地表變形及平面應力分布研究
http://ndltd.ncl.edu.tw/handle/17199390555508779597,a / 九芎坑斷層南向延伸範圍之研究
http://ndltd.ncl.edu.tw/handle/45757195527031771055,none / 1993年至2004年嘉南地震之b值
http://ndltd.ncl.edu.tw/handle/58059803451737158481,none / 台灣東南海域弧陸碰撞區地震定位與大地應力場
http://ndltd.ncl.edu.tw/handle/08191752837073294307,none / 北門地區地震定位與大地應力場
http://ndltd.ncl.edu.tw/handle/95573098543873790653,台中-苗栗地區三維速度構造
http://ndltd.ncl.edu.tw/handle/53955526448680554015,none / 佳里地區三維速度構造反演
http://ndltd.ncl.edu.tw/handle/17641571534664424360,none / 嘉義地區地震時間序列之參數相關性研究
http://ndltd.ncl.edu.tw/handle/49333374658657076388,none / 海洋物理與海洋環境之相關資訊應用於台灣海域救難工作之研究
http://ndltd.ncl.edu.tw/handle/38652735937316653549,none / 玉里斷層北段之淺層震測研究
http://ndltd.ncl.edu.tw/handle/80990520284175548202,無 / 車籠埔斷層竹山段裂隙密度變化與孔隙水壓數值模擬-集集地震引發之斷層閥效應
http://ndltd.ncl.edu.tw/handle/49860190622575653737,無 / 梅山斷層的應力演化研究
http://ndltd.ncl.edu.tw/handle/33854522980192675853,none / 裂隙花崗片麻岩體之徑向收斂示蹤試驗分析
http://ndltd.ncl.edu.tw/handle/19948055700559503440,無 / P波頻散衰減特性於強震前兆之應用
http://ndltd.ncl.edu.tw/handle/59632576116619864850,none / 都市防災機制應用與檢討改進-以嘉義市為例
http://ndltd.ncl.edu.tw/handle/96222961750794368899,**** / 單球在剛性平面上半無限空間中的散射分析
http://ndltd.ncl.edu.tw/handle/45076849418537708335,none / 地電阻法應用於淺層地下水偵測:嘉義汴頭地區
http://ndltd.ncl.edu.tw/handle/65040823475394923659,無 / 八卦山背斜之形成與彰化斷層長期滑移量研究
http://ndltd.ncl.edu.tw/handle/83487613376936193861,none / 岩體不連續面之量測及其空間分布之分析與模擬─以金門翟山坑道花崗片麻岩體為例
http://ndltd.ncl.edu.tw/handle/24866820170283705839,none / 九芎坑斷層的應力演化研究
http://ndltd.ncl.edu.tw/handle/53963665904286903243,古坑斷層的應力演化研究
http://ndltd.ncl.edu.tw/handle/87793247412942191919,無 / 台灣中部中央山脈地區電性構造之研究
http://ndltd.ncl.edu.tw/handle/77179344693259396070,None / 台灣地區地表活動斷層線的碎形分析與地震之關係研究
http://ndltd.ncl.edu.tw/handle/98666260216256165827,none / 聚焦型探頭聲波折射修正之成像技術研究
http://ndltd.ncl.edu.tw/handle/27010877321064795225,"TTQS(Taiwan TrainQuali System,TTQS) / 企業導入TTQS訓練品質系統之關鍵成功因素研究"
http://ndltd.ncl.edu.tw/handle/78507667584805266794,無 / 小梅背斜之形成與鄰近斷層錯動之關係
http://ndltd.ncl.edu.tw/handle/97350992726496263494,none / 台灣造山帶的地溫與力學行為耦合模擬
http://ndltd.ncl.edu.tw/handle/90085452116644788429,none / 鹿野斷層之地下構造研究
http://ndltd.ncl.edu.tw/handle/52372105492946550344,Organic marketing strategy In Taiwan / 台灣生機食品行銷策略以個案公司為例
http://ndltd.ncl.edu.tw/handle/72609093907927973011,無 / 池上斷層南段之地下構造研究
http://ndltd.ncl.edu.tw/handle/44468758138094496757,台灣中部孫海林道之核飛跡研究
http://ndltd.ncl.edu.tw/handle/22208725751260124953,*** / 台灣西南部電性構造:荖濃至梅山口
http://ndltd.ncl.edu.tw/handle/69393586920370792978,The Research On「Folgenbeseitigungsanspruch」 / 公法上結果除去請求權之研究
http://ndltd.ncl.edu.tw/handle/07607856890888625544,潮州地區地震定位與大地應力場
http://ndltd.ncl.edu.tw/handle/46534062033273848768,Business strategy cigar museum - pacific cigar museum case / 雪茄館的經營策略研究 - 以太平洋雪茄館為例
http://ndltd.ncl.edu.tw/handle/87022750073666320934,GARCH models under Regime Switching - DJ EURO STOXX OIL & GAS Index Futures / 考慮狀態轉換下的GARCH模型配適程度與預測能力之驗證－以道瓊歐洲石油天然氣指數期貨為例
http://ndltd.ncl.edu.tw/handle/90581622316611682681,六甲斷層之淺層反射震測與野外地質分析
http://ndltd.ncl.edu.tw/handle/14630168276365284002,Josephson Junction Arrays in Bose-Einstein Condensates / 波色─愛因斯坦凝聚在約瑟分陣列中之研究
http://ndltd.ncl.edu.tw/handle/25260277368554212824,The Research of Sightsee Geography in the Jhongliao Area / 中寮地區觀光地理之研究
http://ndltd.ncl.edu.tw/handle/h6d4kn,Estudio de la Traducción de El Señor Presidente según la Teoría de Peter Newmark / 以紐馬克翻譯理論探討《總統先生》譯本
http://ndltd.ncl.edu.tw/handle/6bqzm5,La aventura heroica de Don Quijote según la teoría de Joseph Campbell / 從坎伯的理論看唐吉訶德的英雄旅程
http://ndltd.ncl.edu.tw/handle/16167290294880023991,Comparación de los sistemas administrativos del Imperio Inca y la España colonial / 印加帝國與西班牙殖民下管理制度的比較
http://ndltd.ncl.edu.tw/handle/65103811380372993533,台灣中部地區深部電性構造：雲林∼南投
http://ndltd.ncl.edu.tw/handle/67685280638943277227,none / 由雷利波頻散資料推研台灣中央山脈之上部地函速度分佈
http://ndltd.ncl.edu.tw/handle/68642890800477824789,南投縣九九峰土石流發生區之地形特徵
http://ndltd.ncl.edu.tw/handle/35166633162575927858,臺灣嘉南地區電性構造研究─鹿草、白河段
http://ndltd.ncl.edu.tw/handle/75160092677350860561,集集地震地表破裂的碎形幾何分析
http://ndltd.ncl.edu.tw/handle/81139094317576265331,none / 受薄壁效應影響的單井抽水試驗推估非受壓含水層水文參數之研究
http://ndltd.ncl.edu.tw/handle/62327866515420282384,台灣東部地震定位與大地應力場
http://ndltd.ncl.edu.tw/handle/53312189931367361646,none / 南海最北部地磁與地形之研究
http://ndltd.ncl.edu.tw/handle/88616689219738196906,None / 聯合尤拉解迴旋與解析訊號法求取磁源參數之研究
http://ndltd.ncl.edu.tw/handle/56558192575179372452,宜蘭平原及外海地震定位與大地應力場之研究
http://ndltd.ncl.edu.tw/handle/65148538635831115600,利用反射震測觀察池上斷層中、南段於淺地層之表現
http://ndltd.ncl.edu.tw/handle/41839015996781790937,台中苗栗地區地震定位與大地應力場之研究
http://ndltd.ncl.edu.tw/handle/09443837671247707010,利用單站頻譜比法探討嘉義市之場址特性
http://ndltd.ncl.edu.tw/handle/36576178595748947725,台灣中部深部電性構造研究-集集震央區
http://ndltd.ncl.edu.tw/handle/97640048347278013151,台東縱谷鹿野斷層之淺層反射震測研究
http://ndltd.ncl.edu.tw/handle/12292098887284667913,資料處理對剖面品質的影響以梅山斷層中坑民雄段為例
http://ndltd.ncl.edu.tw/handle/17961243518617996834,利用淺層反射震測評估美崙斷層向南延伸的可能性
http://ndltd.ncl.edu.tw/handle/71362587211097902805,none / 由洛夫波頻散資料探討中國大陸岩石圈之三維剪力波速度分佈
http://ndltd.ncl.edu.tw/handle/75136081245642228612,none / 利用臨時寬頻地震網觀測嘉義地區淺層地殼之非均向性
http://ndltd.ncl.edu.tw/handle/41079792495201883130,台灣新生代變質岩的碎屑鋯石鈾鉛年代及其地層時代的意義
http://ndltd.ncl.edu.tw/handle/71678025195959238534,屏東來義地區淺層反射震測岩盤探測
http://ndltd.ncl.edu.tw/handle/29473214897569036803,超音波脈衝壓縮技術在混凝土非破壞性檢測的應用
http://ndltd.ncl.edu.tw/handle/08144331674096615054,經濟型地動感測器之製作研究
http://ndltd.ncl.edu.tw/handle/39193540185982679624,集集地震地動資料的整合與模擬
